RM,Canola_mean,Canola_std,Spring Wheat_mean,Spring Wheat_std,Durum_mean,Durum_std,Oats_mean,Oats_std,Lentils_mean,Lentils_std,Peas_mean,Peas_std,Barley_mean,Barley_std
1,28.31458333333333,7.251919073846808,38.56913043478261,9.937699986801173,29.715999999999998,5.769946273580022,68.70291666666667,21.210231222560793,11.716666666666667,0.5892556509887887,34.99166666666667,9.203350839051323,57.30173913043478,18.607237021256473
2,29.66875,5.456009301678287,38.72826086956522,8.20919919257653,36.761250000000004,12.107829354044707,65.69791666666667,15.301718851777425,18.81964285714286,9.439194682981569,34.09166666666667,9.293425290127875,52.302083333333336,9.806743899266317
3,27.93875,6.955190937584738,37.81875,8.898997653619785,38.88875,8.297462321593326,61.71541666666667,9.990864078558564,15.459217391304348,7.746314780779058,31.004166666666666,7.43051751762353,57.693333333333335,10.757645882233536
4,26.847916666666666,6.624127820631028,34.30458333333333,8.999300445839815,34.32958333333333,10.13034849787537,53.23761904761905,17.791265245833955,21.702794871794875,7.636129098081313,29.90869565217391,6.344497475871819,45.92458333333334,10.585442825826448
5,26.401666666666667,7.65414560401984,31.305000000000003,7.488936767862543,34.202083333333334,9.80892981760328,51.03846153846154,15.160394589276498,19.988107843137257,5.76476642069845,31.75238095238095,6.896783239135406,54.778571428571425,15.952418088087553
6,26.368750000000002,8.58294735659534,30.99416666666667,8.854777102571916,34.37708333333333,11.112688196349042,56.10214285714285,24.107079770369225,17.750534722222223,4.872729538662545,28.233333333333334,8.329396171374619,50.413809523809526,16.287796498050458
7,26.764166666666668,8.25483937992774,32.01045454545454,11.197134190017733,34.44833333333333,10.01095255280399,52.300909090909094,22.09057285565291,19.458861111111112,4.643086607328814,29.045833333333334,8.447226412140912,48.9675,19.8937754084035
8,26.39095238095238,7.5737334946259525,23.825416666666666,5.747866885365741,30.430833333333336,8.034561710762944,48.392380952380954,20.400329140668763,20.452095238095236,4.676150267750952,27.80952380952381,7.6169485203659315,38.04357142857143,14.97424332601862
9,26.68875,10.300647795163176,23.56,5.926778214173363,30.06125,9.801616686746787,45.7515,16.417575074163345,18.42268253968254,6.22342821185147,29.230434782608693,7.6345169986300725,38.00909090909091,11.889865814672136
10,21.172083333333333,8.13012165220854,22.122857142857143,4.296796647337575,27.84875,9.427137198580995,33.69230769230769,8.418576833256076,17.819430555555556,4.930230647640042,24.29090909090909,6.679172253456411,31.46529411764706,7.963742146163966
11,22.120476190476193,10.192001999700786,25.413529411764703,5.177539161098241,30.455833333333334,10.881241903492397,36.40714285714286,14.609768296257462,20.14975,7.136041312837148,27.064999999999998,6.215623354436024,43.184285714285714,18.975827828009024
12,23.02416666666667,9.537243661911269,24.86217391304348,10.508504761954281,28.316666666666666,10.863330287141979,48.020476190476195,19.513500576828974,18.246597222222224,7.193579021088802,24.754166666666666,9.297216935923524,42.52818181818182,21.09824155082116
17,24.87666666666667,9.275794664968965,27.33521739130435,8.64657886605775,29.815,10.04518833549935,56.794666666666664,15.068543330237269,19.147626984126983,8.535774915011258,24.05,11.042093374308902,42.865833333333335,16.056589306105067
18,18.466666666666665,9.672900288951604,27.56458333333333,9.866189070525778,28.77208333333333,10.23310908560888,59.89166666666667,15.507431014409404,16.49810185185185,7.476973397049937,25.504166666666666,10.87675939457779,37.07142857142857,16.991097458879544
19,21.105,12.085533525179404,24.222083333333334,7.422294253986002,28.411666666666665,9.630684957656085,52.19357142857143,25.095489514174535,18.418,7.232778642518148,25.675,11.618248390018778,33.32434782608696,13.974018367243659
31,29.05,7.7155472628464565,37.834583333333335,9.357965209505691,37.03846153846154,13.78831259083446,67.1475,12.324351380763284,22.465740740740742,6.63983460256223,32.8,9.840962628449791,57.92083333333333,14.54784876272737
32,29.291666666666668,6.034864406579249,37.025416666666665,8.601144503806593,31.4,8.25452256990935,69.00260869565217,12.027613765222744,18.9133,6.175475105879167,32.30416666666667,9.23163178221049,56.17958333333333,12.118029140649197
33,30.2325,7.074254761795238,36.55291666666667,9.418623308967819,34.30125,11.282295600707293,66.4825,14.16127427636492,18.490108333333332,8.518349943565246,36.5,8.094012816783827,58.425000000000004,13.993234700786816
34,28.609583333333333,7.068515297747667,36.807916666666664,10.340933848657906,38.83083333333334,10.807216557011566,63.70291666666666,20.56796569576872,21.862514492753622,4.230063240361446,32.175000000000004,5.850771038002637,54.84,14.382881128800909
35,27.040833333333335,8.911622560828448,32.36666666666667,10.222446600141947,34.597500000000004,11.626385377946225,52.045625,22.95553410944733,17.798385416666665,6.889201380829637,29.21666666666667,8.297179545230845,48.95181818181818,17.184510920722058
36,26.42625,7.964279935518614,29.500833333333333,8.367413977249283,34.82041666666667,11.150292052781346,47.817142857142855,16.980766220302648,19.307894736842105,6.638667809478073,31.356521739130436,8.674037860553995,45.61521739130435,11.48822474994019
37,23.53833333333333,7.428050049389269,27.746666666666666,8.498111640198388,30.792083333333334,9.040590582462528,43.1445,11.362603702265465,18.155691666666666,5.229533665956955,28.652173913043477,8.29171928466299,40.81375,11.344931247037156
38,26.868750000000002,7.321428532798061,29.028750000000002,6.315419578818318,32.279583333333335,7.7244622602576625,46.0395,16.631501016223147,19.267992424242422,4.500580692831893,28.445833333333336,6.500098940161147,40.85260869565217,10.810845655843321
39,27.661666666666665,9.313534175627408,28.3145,7.350413862318802,35.81,11.349881056645483,46.981764705882355,14.077340940006266,22.234951388888888,4.687899906671838,31.191666666666666,7.64471494999432,47.13363636363636,18.177526298637623
40,22.29285714285714,8.257293226510212,21.01458333333333,6.580827871249522,26.20625,7.282400949340575,40.2025,23.53666968236675,15.740780303030304,6.437637732514636,23.96666666666667,6.342723778278242,33.12086956521739,9.944912775815435
42,24.494583333333335,10.304678540296178,27.709166666666665,6.314395503902978,30.547083333333333,9.220889082459157,48.538823529411765,14.46764704537029,18.890354166666665,5.614361623583608,27.333333333333332,6.887522850378992,42.147083333333335,11.246506889258768
43,18.98590909090909,6.963074484525945,24.6525,6.733092351118886,25.714583333333334,8.193477246203713,43.68608695652174,14.187883030994644,17.959972222222223,7.166366548934516,24.104166666666668,8.930381907538601,32.56333333333333,17.157722983281158
44,21.474545454545453,9.92642108203332,22.241249999999997,6.7133224538647935,27.00521739130435,7.430125332091841,38.462380952380954,19.4077113294592,15.652743055555556,5.757182536484645,24.02608695652174,9.365614933521659,31.842608695652174,14.983784027890499
45,17.652142857142856,10.110066711011303,23.45130434782609,9.22450457124827,26.351249999999997,10.258273569681927,46.686470588235295,19.26936978120213,15.293215277777778,5.961404375984544,23.8,8.163666734100218,35.51227272727272,16.86469627070201
46,16.786,11.773252736605972,25.177272727272726,11.427697839988504,27.66208333333333,12.873093266718111,38.576,23.14430597247125,16.99063888888889,7.8384384195467245,21.81904761904762,9.821894880704997,35.245,14.977087182633026
49,21.493809523809524,8.458552167002622,30.276666666666664,7.526612341108936,31.5125,10.228941145422713,56.58266666666667,28.927820387664063,20.195033333333335,6.573895758695817,27.441666666666666,9.770404142175964,41.56333333333333,9.756119447129922
51,17.707894736842103,7.239199295001384,23.417916666666667,7.203906536321662,25.987916666666667,7.311001227552582,48.50176470588235,13.823207042549006,14.92727777777778,7.743964294855703,26.12857142857143,10.149144932315375,36.29086956521739,10.81288075022457
61,30.276666666666667,6.812801037092928,40.66833333333333,9.765940666492357,36.910000000000004,13.974854401944787,74.36958333333332,19.0620105876827,22.900895833333333,6.457281560401221,35.26521739130435,9.605472336862425,58.473749999999995,12.664413274485185
63,31.405833333333334,7.856228720585018,41.03125,10.713836365836142,49.808461538461536,16.58504137576682,71.84791666666666,26.124870372745463,25.2595,8.744437530351636,37.61666666666667,8.550955536062046,64.30833333333334,17.075177169280526
64,30.66208333333333,7.003289897188178,36.035000000000004,9.826523999514958,33.81666666666667,7.8095792163363,65.10958333333333,19.22087666624082,26.393666666666668,6.627052206815024,33.4125,5.891062685561696,58.99166666666667,12.834129995976479
65,28.312916666666666,8.245993218931646,31.850416666666664,9.798257377969184,31.492500000000003,8.698327800315365,51.3675,16.14104092597231,19.100033333333332,6.072468796014635,33.02608695652174,7.771346986983329,46.614583333333336,15.1192221387117
66,26.40125,8.495622562084034,32.44583333333333,10.442715337649895,32.18333333333333,9.635217858896903,58.81470588235294,22.349369151512715,17.88509523809524,4.94927148891953,29.830434782608698,8.443310142711088,48.4491304347826,14.53667209415974
67,26.695833333333336,7.573954751628118,30.96375,8.767383632582161,34.35875,9.64173911450491,58.42458333333334,18.904896991351823,20.554937499999998,5.64517771310971,31.3,8.68525396080255,49.75541666666667,15.089911394895502
68,25.22791666666667,7.942360277358508,25.250833333333333,6.676122876840021,29.72083333333333,9.011881488957481,39.95933333333333,16.179372434706867,20.0124,6.327064420371596,22.645,8.596295101593721,43.092608695652174,16.033025920209283
69,25.837083333333336,6.671237079183039,22.674166666666665,4.925836867028759,31.234583333333333,7.597256357835153,39.42791666666667,14.986146060007693,17.691884057971016,4.664321249742015,24.304166666666664,6.492703541311765,29.4575,8.216742319668185
70,26.645,7.458392413335752,26.168260869565216,5.679187403600748,31.024583333333336,7.451489480031123,44.271764705882354,12.443609421754465,21.402652777777778,3.373157321236051,27.620833333333334,6.4196694460931125,35.33409090909091,8.960429761744217
71,27.21291666666667,7.9263086858926926,30.281739130434783,7.802548914631512,30.824583333333333,8.140351439463226,45.62875,15.595875042245414,20.214243055555556,4.549633389960279,29.066666666666666,7.099030348157273,42.86541666666667,13.95612970492105
72,26.49086956521739,10.027669407940248,34.20375,11.276893965095176,34.14875,9.656736919621586,59.821538461538466,21.820243600134965,21.421562499999997,4.7397292544347085,30.462500000000002,8.69526670341274,44.72347826086957,16.041045536287005
73,26.859583333333333,9.238590368273378,31.16333333333333,6.976327467051433,32.30625,8.871252944446338,48.523125,19.103797779063026,20.214333333333332,5.425672122704411,27.770833333333332,9.810618877197461,40.14478260869566,13.65991876375592
74,21.814285714285717,9.55080393026083,27.112916666666667,8.686291788573065,30.25583333333333,10.326893095916736,49.598,20.506570654304927,19.015631944444447,6.812803682719276,26.333333333333332,9.741692856487775,34.805217391304346,15.0797012478139
75,22.469583333333333,10.557034118731357,26.916666666666668,10.707308624066764,28.214583333333334,11.678314715807637,49.45416666666667,22.09211897972878,18.12851388888889,7.474134664002524,26.6125,10.756971955535345,35.88333333333333,15.974814870443023
76,22.16181818181818,12.44359641642607,27.9875,12.235982308073115,27.7825,11.68212095468969,38.29052631578947,18.022243809521182,17.1044375,8.06666945484628,25.566666666666666,11.501518488279359,38.22958333333333,16.47633335085224
77,25.59647058823529,11.323580452520565,26.599090909090908,8.905935371901418,30.24625,11.349481433279138,45.903333333333336,15.728713720267072,17.772875,7.571085152253635,26.316666666666666,10.364683625980422,35.63652173913044,16.01151847000824
78,23.430000000000003,10.491324306982685,28.898000000000003,6.6935983556954195,34.00666666666667,9.505251485210765,54.525,20.79132832056031,19.97204861111111,7.0591592473137466,27.875,8.490058124448955,43.098333333333336,10.643381150688937
79,25.420454545454547,8.195720414758126,28.407083333333333,6.050416068457547,32.18208333333333,9.218116368546122,51.710625,12.877304826062531,18.595545454545455,7.325457265678003,27.84166666666667,8.870170659927117,41.958333333333336,9.888343892054737
91,31.03333333333333,8.411062935809298,42.751666666666665,11.050708679484792,33.5,3.818376618407357,69.02416666666666,16.60393324713642,11.333333333333334,,35.70869565217391,9.823714953828372,60.375416666666666,14.003465403145801
92,32.772083333333335,8.528657052736287,44.10541666666666,9.563762666470746,56.279999999999994,6.689319845843823,69.65608695652173,10.913652308891262,20.88475,9.354857077218508,37.77894736842105,10.450655425876857,64.27916666666667,11.350411184532966
93,31.776666666666667,9.45537329024989,42.47625,9.489326641479654,,,68.39208333333333,16.959864124549714,,,37.339999999999996,9.983007785454465,59.338750000000005,13.89668033943797
94,29.99739130434783,7.980200622558595,36.24708333333333,10.49433324483377,48.71818181818182,14.874260867809072,61.32782608695652,15.4728924123689,,,36.98947368421052,11.678179782865806,56.66090909090909,15.000197112702
95,30.75375,7.67576242495479,39.475,9.129802131290786,40.26541666666667,9.47701795841171,63.78458333333333,11.62535085180384,23.75797777777778,9.821019590505355,34.795833333333334,5.9708333965431795,56.9375,13.669185990839901
96,30.320416666666663,8.398894585219127,36.50083333333333,11.23134198364662,41.0475,11.939373754605972,59.24636363636364,15.924747002686324,20.39922222222222,6.211525503555504,32.791666666666664,8.047085168565381,48.62086956521739,13.22619642742232
97,28.82541666666667,9.004454443154264,31.730833333333333,8.263202304121604,37.5325,12.44529044851208,57.77291666666667,21.14402505368868,19.295777777777776,5.97351290888576,31.941666666666666,10.473358195156793,44.70583333333334,14.59547693984165
98,31.522916666666664,9.66754565281568,38.62833333333334,11.816017377554362,40.354166666666664,12.101144364378777,72.1905,30.35173063218012,20.980506944444446,5.496225788358439,31.281818181818185,9.556281223494357,55.975,15.043912739919618
99,29.723333333333333,12.33868559931894,24.373636363636365,6.821873465240877,35.29958333333334,10.810873945755471,50.501,16.98769520626776,19.764298611111112,5.650209818680964,25.15416666666667,7.7420354118823695,36.93625,14.551964102454706
100,28.79565217391304,10.123090987749004,29.466521739130435,12.354924895358954,34.70291666666667,10.26149767828504,49.08611111111111,22.411117288180325,19.867715277777776,4.129397715052416,26.708333333333332,5.713212502738654,41.95608695652174,12.621641133433709
101,26.278,7.816979225412226,24.10130434782609,5.0656313474843975,31.191666666666666,9.06408616304007,37.844,11.012464899280937,18.58226984126984,4.825109747593596,27.087500000000002,8.296741764876346,34.35583333333333,10.970989776071558
102,29.572083333333335,10.070087422083574,30.07625,10.413500773974391,35.37916666666667,8.94005637404007,44.565,13.440361001333033,19.75715277777778,5.865436644959231,28.266666666666666,6.2565212355601005,51.320869565217386,13.482834175028051
103,27.364166666666666,8.516986054307907,30.649130434782606,8.011643749763374,34.78791666666667,10.060241582010136,46.534166666666664,10.89873258547511,21.1544375,4.564416200959959,28.400000000000002,7.504665215717487,42.87083333333334,12.613796765469932
104,26.80909090909091,11.42731144028405,28.5775,7.000656646219759,31.95375,9.629754528678742,41.864444444444445,11.39240438967024,21.654319444444443,6.155865633120611,27.554166666666664,9.464027048303196,35.4775,9.97765601557888
105,23.407916666666665,9.461295517122315,27.7675,6.6865395287521645,29.844583333333333,9.226187671474896,48.06888888888889,14.987461775014351,18.124736111111112,6.108339262886709,27.150000000000002,10.179390944452424,39.92416666666667,12.037953356550805
106,23.51347826086956,7.504614706780968,27.85875,6.928209701929716,29.297083333333333,8.843292461406612,51.64666666666667,15.584723289170073,17.54965972222222,5.777883800223649,24.929166666666664,9.683041166487111,42.38708333333333,13.288465243002774
107,27.958,11.885208232792646,29.82166666666667,9.222588840858961,34.944583333333334,10.62301602107697,51.18,21.06523953499382,20.163680555555555,5.544000397983589,30.308333333333334,8.921781683374519,49.82125,15.458719310388918
108,25.247500000000002,9.227208937842946,30.820833333333336,8.329007935426993,33.183749999999996,9.938926900565404,50.80166666666667,21.67216137785705,19.256930555555556,6.094174469604746,28.445833333333336,8.221762170508569,45.776250000000005,13.545640342287575
109,25.590833333333332,9.3597635220344,32.275,8.633699393503997,34.02875,9.069928005322817,54.010000000000005,14.689410395852441,22.58371739130435,6.6550266692380475,29.412499999999998,8.637799261788649,49.451249999999995,13.400523777076778
110,20.3975,8.92899890405254,26.449130434782607,8.222722350040149,28.97583333333333,10.855005223665122,40.004,16.44379210971023,18.2449,6.745123784384291,25.794117647058822,10.440454407509959,39.19916666666666,14.735447033441583
111,27.375999999999998,11.086969782017468,29.114583333333332,11.794553267307851,25.51,10.199220558454453,49.392352941176476,29.91942043418701,22.290977777777776,6.627567246779321,33.480000000000004,10.908451576162113,44.65565217391304,16.407989136694397
121,32.009166666666665,10.156878550226836,45.17666666666667,13.435106402927035,34.0,3.8078865529319543,73.27625,17.698986906035046,16.425,4.607979190732336,35.15,15.159450760776958,62.08791666666667,15.694728270059805
122,29.39916666666667,7.290345561480407,40.962916666666665,7.99581383908326,,,66.01260869565218,13.44116039951073,,,41.85,11.447561603532284,54.78208333333333,12.621690777376468
123,30.103333333333335,8.867701857408381,38.8425,10.107396452275841,61.05,10.253048327204938,67.75625000000001,15.452551446141578,19.58888888888889,8.657324024157768,37.19047619047619,8.236498331324102,55.08375,12.130720188126041
124,28.760416666666668,7.6153977195899785,35.729166666666664,8.26369688649602,35.998636363636365,10.751218887910227,62.73,13.17089842104141,19.36561403508772,7.33974736779148,32.32173913043478,7.111319818797169,52.24583333333334,11.391539544258526
125,31.741249999999997,7.917972024341896,39.61625,8.328849710494241,41.4,9.381656014010392,68.82583333333334,11.835908854236628,22.7354,8.382571999595056,35.395833333333336,6.4035641683339914,59.0925,12.396888196500027
126,30.661666666666665,7.425092982387589,38.218333333333334,8.796356294396617,40.382083333333334,9.238127035454129,60.61083333333334,15.02930931233359,18.333973684210527,6.341776217057172,30.520833333333332,7.8798024234040325,54.06625,10.841823131021268
127,30.143333333333334,7.330412329980917,36.33166666666667,9.165191554565789,37.458333333333336,10.012597572304976,63.395833333333336,14.652305032097278,20.175333333333334,5.688908859321076,30.037499999999998,7.371732879871185,55.58208333333334,10.87914477903426
128,33.227916666666665,10.112867816352317,40.55916666666666,12.291772404359744,41.7825,12.507395116837703,80.08333333333333,30.449513843957078,21.138715277777777,5.215195318614857,28.791304347826088,8.116700686826249,62.468333333333334,15.526567040333514
129,31.3575,10.24099445324058,32.34041666666666,8.883537524504264,39.57541666666666,11.24018334183082,56.271875,14.519661712657085,21.313826388888888,5.369595480737936,33.143478260869564,9.706877884308092,50.13863636363636,17.300426720708792
130,31.45375,11.450517289435103,37.001666666666665,10.487555634579767,41.69916666666666,11.00227087890285,48.7075,16.27874666112668,21.76607638888889,5.082949507718653,26.733333333333334,7.9610828773295745,49.56708333333333,13.576676445179851
131,26.83125,10.087461572579144,34.03791666666667,8.719789576223912,34.78666666666667,8.29645585235918,53.55166666666667,14.807537641839469,19.01582638888889,4.143186085703964,29.245833333333334,7.218332889950763,49.24416666666667,11.010231967175555
132,27.562142857142856,10.03149668913746,26.274545454545454,7.844954537045557,31.049500000000002,8.753408644336035,49.9435294117647,15.329292604836857,19.661620370370372,6.269687401336343,25.96,11.377580293425016,42.1321052631579,15.144418325995504
133,26.747142857142858,10.514074920247213,27.18521739130435,6.627472347986083,32.4175,8.565127096191453,52.45133333333333,21.356299795432285,19.65807971014493,4.728827876496375,28.55217391304348,9.668499440085048,40.28611111111111,20.097995550885138
134,25.619583333333335,7.940585061768961,26.22791666666667,7.1820748964933925,30.2775,9.459125913290205,47.101875,14.46751958411208,19.428006944444444,5.127940127187262,25.125,9.395523911162028,38.808749999999996,14.734975048296246
135,26.806956521739128,9.136277058956987,30.61583333333333,8.497222521489604,33.06666666666667,11.182077144938786,39.44388888888889,18.464037904847192,20.079631944444444,5.201999244990065,27.629166666666666,7.5242494449709,42.81791666666667,15.406568045780844
136,25.357727272727274,9.17396260221502,32.67625,9.13768489969352,32.62833333333333,9.803960010325317,49.116,15.506224699921141,19.552666666666667,5.492566233859482,27.733333333333334,7.56839346956439,47.96727272727273,15.29388585640499
137,29.42304347826087,11.307431761610513,33.77708333333333,9.07613233044286,35.471666666666664,11.585837931703953,60.811,31.237151829903514,22.34678472222222,6.2341660442161695,31.8625,10.912450507881195,53.334583333333335,16.476362246027456
138,29.635217391304348,9.788538691925377,34.13875,10.106043526567138,34.89125,11.387904839365087,48.20363636363636,16.87308664156777,23.039863636363638,6.457840541083718,33.9,11.042959590695745,52.701249999999995,17.475790039365886
139,24.9915,10.276578006628267,29.51695652173913,8.687753886300692,31.40625,9.95380190091247,47.99333333333333,19.48363631507145,20.192743055555557,6.673581063243268,28.40833333333333,9.976751961943574,47.34041666666667,17.740788786729926
141,30.002727272727274,18.026747954586313,29.085833333333337,10.466340632326279,27.40125,10.471057549056454,48.15,12.03936724401925,22.968880952380953,10.312728121574999,25.85217391304348,10.579606005948744,35.58470588235294,20.116371789430328
142,21.54611111111111,9.921249410698284,28.45625,9.091135583393978,28.815,9.518924857082474,60.75933333333333,25.086272987053142,19.497833333333332,9.343490375688564,26.84583333333333,9.552690454920866,42.205416666666665,15.493341902155953
151,30.85625,9.418262007352016,39.09166666666667,9.940430690812175,32.41428571428572,4.141169607041677,67.50125,11.7211200357007,21.680625,12.75941395185693,29.9,11.565811687901547,53.2225,12.545831197444933
152,30.767083333333332,9.589698947610248,38.82333333333333,10.882869533140715,28.900000000000002,8.964373932405987,60.9975,15.028116908850789,17.5,3.5355339059327373,33.59473684210526,8.803943162281227,55.59238095238096,13.667496078200243
153,28.22,9.432388696493543,35.604166666666664,12.774640271176759,26.375,3.6228441865473595,67.6725,23.53388422087903,,,33.833333333333336,16.261073150318218,55.17291666666667,17.336789352017632
