RM,Canola_mean,Canola_std,Spring Wheat_mean,Spring Wheat_std,Durum_mean,Durum_std,Oats_mean,Oats_std,Lentils_mean,Lentils_std,Peas_mean,Peas_std,Barley_mean,Barley_std
154,29.81625,8.046340141574493,39.537083333333335,9.111664516081749,32.776923076923076,8.128156191715505,66.67875,15.780626072470332,28.87711111111111,10.566949338617832,34.358333333333334,7.528665027841873,57.65,14.167632737733724
155,31.859166666666667,8.960887435024974,41.91375,10.818782304098654,42.9725,10.058000600862806,72.64416666666666,18.607283267035786,23.53990972222222,8.861518788235411,37.420833333333334,10.432723566475472,62.469166666666666,14.03163225085337
156,35.43541666666667,9.552489308696117,41.83541666666667,11.312770382708388,39.83375,10.896453277178727,68.95333333333333,18.63477946735892,24.438791666666663,7.6535353939975925,36.52916666666666,9.056464381945597,54.34625,14.794064265779031
157,31.73,8.58368928486641,39.197916666666664,12.050008471642942,40.39041666666667,11.884745970165381,58.05130434782609,13.05219706491378,21.315377192982456,8.755140787877831,33.17916666666667,9.915555594802704,56.560833333333335,12.011249407070046
158,31.290000000000003,9.547299640986585,38.08083333333333,10.407402431073704,39.84916666666667,8.315502503400378,62.17100000000001,17.935754617082896,21.948541666666667,6.333795984293478,32.65833333333333,9.027923670318744,55.97541666666667,13.88531973584572
159,34.0875,10.844348658452796,38.91708333333333,10.947338560489072,43.37708333333333,11.78126053607341,70.4845,27.41385329296889,24.250034722222225,6.86821651602953,33.55416666666667,8.568799782358376,53.53,12.289793220038506
160,33.1575,10.409344150914304,40.691250000000004,9.345823206815089,42.29708333333333,10.110980462140995,65.64,17.562415752362302,24.04717361111111,5.531697029203293,34.926086956521736,8.314238465717835,62.57958333333334,15.075727534298498
161,33.18142857142857,10.688386354223116,40.49333333333333,10.041439212049008,41.63916666666667,9.255964430367689,69.99181818181818,27.15225692946419,23.09875,4.697235662039357,31.083333333333332,6.502886761422504,59.61958333333334,13.14399333111539
162,35.53,12.212447031614916,34.81875,10.740685069438985,39.47083333333333,12.844005509817876,52.83615384615385,24.385736793756283,22.083090277777774,5.248579127942011,31.238095238095237,9.157536578713522,49.115,15.740130013984729
163,25.75,10.708927220885489,27.925833333333333,7.422493379654472,32.72952380952381,10.341242418679913,48.623333333333335,20.817547179920965,18.80502380952381,4.768984649763778,21.669999999999998,5.822560478545138,38.50555555555556,17.992889844805926
164,25.14833333333333,6.921883669162012,26.07166666666667,7.565300457648245,28.345416666666665,8.348269791668974,37.07,10.477716971801465,18.401638888888886,6.189543097228662,24.82608695652174,8.70262329265797,30.108333333333334,13.629210088888454
165,24.903478260869566,9.356793646959341,31.243750000000002,7.593623648081043,31.62125,8.12194521169277,46.659230769230774,13.518816800752486,19.146152777777775,4.304253793867287,28.337500000000002,9.32242795861026,41.687916666666666,14.14653528919381
166,27.248333333333335,9.202095539541013,30.184583333333332,8.482767175236829,32.79125,10.09170787997664,49.29,17.14167533624801,18.997736111111113,5.720569306090876,28.5125,9.781318151589216,49.91791666666666,16.5497904831521
167,30.741249999999997,8.022580259600968,32.240833333333335,9.242695313958295,34.757083333333334,10.267245716425085,50.245,17.28915890925506,21.514395833333335,6.145847200242278,30.59166666666667,10.093731014699246,47.87375,13.942506733788553
168,27.41,10.729720203815845,26.348333333333333,8.287704180272735,32.60916666666667,10.171712230993606,46.735652173913046,19.036478576690346,20.87523611111111,6.665554649088997,28.695833333333336,10.048208975891594,46.48166666666666,16.503286541373104
169,29.686666666666664,11.16041949629732,31.845454545454547,9.219052594270776,32.55833333333333,10.70030177009109,51.06428571428571,15.606882463188482,21.588942028985507,7.165393104530008,28.333333333333332,9.820770653664814,39.88652173913044,15.152160244633482
171,22.281176470588235,10.497182289996289,28.479166666666668,9.860742946110875,28.997500000000002,9.77789532345902,42.182352941176475,16.2743431239988,18.819266666666667,7.630590938732662,26.5125,11.055721025392435,41.1775,18.65948837781302
181,33.382083333333334,8.434487680205375,44.077916666666674,8.813445745325554,40.0,0.0,77.53083333333333,13.552909174839522,20.76666666666667,4.520938938858706,40.05882352941177,6.413078319295015,63.09708333333333,14.97105133515045
183,29.79041666666667,7.703902725901007,40.7675,9.714100575966878,38.85,6.425729530566938,64.14291666666666,14.417075467522245,,,33.954166666666666,7.450472944816944,55.51791666666667,13.972107300888302
184,27.180000000000003,7.368043808584295,34.722500000000004,8.82119199773305,30.225,6.5728608687541845,59.36333333333334,14.88847633360217,24.65157142857143,8.768484141503858,28.463636363636365,8.157937732781985,49.995000000000005,12.086634371684394
185,30.642083333333332,9.301579566263799,39.23458333333333,9.904940347982995,36.778125,6.448108992823658,70.18583333333333,19.170453016049983,21.99211403508772,10.930535075803576,34.18333333333333,8.98180124603013,55.53541666666666,14.659867719661424
186,34.02333333333333,10.289335832990286,43.04458333333333,12.607720884672105,45.715,13.60007672612628,76.26565217391305,21.59484720232351,24.948083333333333,8.145524450572793,36.99583333333333,8.997655693068863,66.35416666666667,16.66181938931997
187,33.147083333333335,10.058692316757105,40.68875,13.08736639813872,42.29541666666667,11.913164796602729,70.03157894736842,20.40325171882547,19.371266666666667,6.295672772463361,33.9375,9.715823601778162,58.393750000000004,12.455395482698844
189,31.101249999999997,9.599801769918956,38.319583333333334,9.582328154593686,40.91125,10.902086881398679,58.29142857142857,21.73605513558389,24.403937499999998,5.772387485866373,33.829166666666666,8.366469265527394,55.92041666666666,12.062009883412312
190,24.280833333333334,7.784142697576392,28.891666666666666,7.187211267042414,27.669583333333332,9.062357635063687,43.79916666666667,11.358231995252213,19.334500000000002,6.2088195732162825,29.808333333333334,8.837859108584409,45.01416666666666,13.364243636323549
191,33.53333333333333,11.037112755200722,41.48375,11.243461795735952,46.10958333333334,12.852043477905411,74.1309090909091,19.602645461541893,23.49245833333333,6.673463406022523,33.5625,8.683758578143353,54.86217391304348,12.600885595328661
193,26.828333333333333,9.674826441165067,30.873333333333335,8.431036692491912,31.745416666666667,10.29227104662044,47.29083333333333,17.732110866930128,19.22272222222222,5.177683018378818,26.729166666666668,7.561255886406051,41.30041666666667,14.150114603673762
194,24.5425,10.252716819161304,28.79125,9.087193718300115,31.21083333333333,11.318035978286915,40.26904761904762,14.915528118294004,19.172555555555554,4.874243727704766,26.24090909090909,6.954522960663054,37.62416666666667,13.172538930823396
211,32.88458333333333,8.862203072436417,43.5,9.860354963184639,48.25,11.667261889578034,74.55208333333333,16.63345737261699,21.555555555555557,4.537906190369366,36.458333333333336,9.361016140804681,62.68208333333333,13.675982113740945
213,31.27916666666667,8.368225055512678,40.4375,9.54482889818629,,,73.82000000000001,17.86839205923714,31.802666666666664,4.331723034133699,36.887499999999996,7.394552195631123,55.530833333333334,13.40756597456521
214,30.209999999999997,7.754096813382222,37.107083333333335,9.21721191418612,26.743333333333336,6.533243196657129,65.92916666666666,13.630211621269114,10.9868,5.470454894755605,34.855000000000004,9.452622860739151,53.106249999999996,10.804018098152993
215,30.25,8.657409333261096,36.35,10.340325871578461,28.4,12.472903965529973,72.2375,15.71022216376276,15.226666666666665,6.624875260880179,32.52857142857143,9.042795079904382,54.686521739130434,14.115362877728664
216,29.469583333333333,8.389795809904077,36.3125,9.63301399851844,39.339999999999996,14.067238534979065,73.33791666666666,17.336084001714244,15.555555555555557,8.552669065744807,33.737500000000004,10.317431956350042,54.12,13.57659078676618
217,30.77,9.226104269950563,38.625416666666666,11.464958703794368,41.752941176470586,12.209422470322812,71.04541666666667,17.83488081630724,19.52925,6.396987056381293,30.829166666666666,8.104452837613497,55.53541666666666,11.765706238772982
218,30.36666666666667,9.037625537845592,36.16916666666666,11.565707526118327,39.670869565217394,11.475306655852377,59.249545454545455,13.998399390567322,20.743555555555556,6.394488083831834,31.212500000000002,7.742503386867338,53.120416666666664,13.653704857678
219,28.360833333333332,8.64452121875175,33.80458333333333,9.486987417174284,37.89666666666667,10.065721282031225,57.90826086956521,15.006393683473695,20.899666666666665,6.062634510535278,31.275000000000002,6.2126273934974385,53.42625,12.104896534406876
220,29.8625,8.341831854913654,34.14041666666667,9.362270478601475,37.04291666666666,11.221761265763815,56.719166666666666,16.093815694955264,22.349243055555558,7.066565969849137,33.137499999999996,8.116746644250792,49.78916666666667,11.662294097783178
221,26.38416666666667,9.10355444994912,32.2025,10.311147302587242,33.376666666666665,10.85948820423739,55.46416666666667,15.113424184469585,18.489256944444445,5.950003963376907,31.891666666666666,8.461006038787927,47.490833333333335,15.315348061075337
222,29.98625,10.167308999071912,36.54333333333333,10.850421617400974,39.15708333333333,13.399272686026388,65.36695652173913,23.993054569790246,21.465444444444444,6.132196895673752,34.34166666666667,7.883053737726521,55.3525,16.813653419300277
223,25.392083333333332,9.964239964980278,30.4525,8.69528020400073,31.386666666666667,10.984296564391038,40.06647058823529,16.207106057674388,19.543615942028985,4.89197328821541,29.575,8.44214324734517,39.76833333333334,15.013151529261926
224,28.836250000000003,10.889305009363847,34.54,10.760991421037206,37.823181818181816,12.334130110567811,46.74777777777778,11.973096694023834,20.529797101449276,5.552042152717033,27.208695652173912,8.602373511974802,36.946666666666665,12.625071220921226
225,25.691666666666666,8.356882436529247,31.766666666666666,9.707648112908604,30.484166666666667,9.167723588607013,39.75833333333333,13.663851336037487,19.0289375,5.227211259850003,26.083333333333332,8.423036045980338,42.76708333333334,16.47096852545917
226,26.08608695652174,10.77904563962811,30.85291666666667,9.572591525521851,32.72875,10.057914172431579,47.54750000000001,19.786628609723547,20.179916666666667,5.189755119044845,25.875,8.499271068488884,44.10333333333333,13.92432175123385
228,28.685833333333335,11.938706840126896,30.959166666666665,9.352710798231833,33.18,10.945579612038745,39.68590909090909,19.4793983135519,19.316430555555556,5.6665214927944225,27.28333333333333,9.089012318593051,41.65375,15.312878300562113
229,30.766363636363636,11.319099974928408,30.269583333333333,9.140857860591435,32.305416666666666,10.258393797135176,50.982,25.311502241358287,19.837333333333333,6.790958584943326,29.133333333333336,9.460290769805932,45.07791666666666,13.503660044648978
230,25.744,11.055810284761202,29.55272727272727,11.562758437500227,34.74208333333333,11.27225913052912,34.22727272727273,14.794661260677172,18.382674603174603,7.1191260271336425,25.454166666666666,9.6015387882073,45.177727272727275,17.581053636505892
231,31.214499999999997,9.080337041623164,31.670833333333334,9.025341576899466,33.91625,11.10033090478172,46.362,17.65551144669688,19.936028985507246,7.291239579466733,26.6125,9.478364952559755,46.030454545454546,16.60715264068976
232,27.678260869565218,10.69513553493699,28.31625,9.375663599702296,28.28625,10.102284206834224,48.91857142857143,19.530179351314356,18.415058333333334,9.287095489097286,26.59166666666667,11.61003751133013,42.43772727272727,16.49871537042987
241,29.855416666666667,8.25363370789242,37.905,9.452289347721187,33.00869565217391,8.05221104832694,69.84208333333333,15.11138355222045,15.522222222222224,3.583276597685887,31.1375,9.586576325893093,53.252916666666664,11.817053807460036
243,33.51833333333334,10.168423701818792,41.999583333333334,8.47658179629474,69.3,,78.8125,21.82734508542578,53.97666666666667,,39.24090909090909,14.516809930655239,59.89291666666667,14.085496851654579
244,34.38166666666667,8.480682738444173,42.3075,9.749496419548171,,,71.50916666666667,19.00580298491619,,,35.06,9.664117026130056,58.458333333333336,12.831738052550612
245,29.83375,8.368556476477886,37.04958333333334,9.910533034919558,25.6,3.7815340802378072,70.76875,17.18445488439808,24.99111111111111,14.440150943091254,31.595454545454547,8.55155108585723,53.845416666666665,12.25633996689297
246,28.424583333333334,9.212282906021706,36.168749999999996,8.757639801413639,37.73166666666666,15.953608264799115,72.15166666666667,13.94192759009801,19.5,,33.46521739130435,8.476524196307876,55.47208333333333,12.19308071039247
247,30.013333333333335,8.506831866552737,34.73083333333333,9.797568428005459,36.79,10.973530273647887,68.72875,18.727448655707853,24.973138888888887,8.25930184970938,31.77916666666667,7.363067600718712,53.60333333333333,13.657793337160284
248,28.089166666666667,7.814810307673983,35.305,10.577997673596299,39.029411764705884,12.01933726884943,69.05173913043478,19.521763298751726,20.977770833333334,6.411872511750716,30.816666666666666,7.904190779836857,50.92333333333334,14.025738348902854
250,29.297916666666666,7.930400493843525,34.4,8.312654052184799,37.36521739130435,10.788668242679117,51.73799999999999,15.728609147482993,20.293000000000003,6.331804863807265,32.96666666666666,6.679733571012406,47.052083333333336,11.69464908452344
251,27.844166666666666,8.77563371509142,34.72208333333334,9.641344836360911,33.91458333333333,11.239974848790778,60.23,21.087190424520763,20.598590277777777,5.606467378279997,31.233333333333334,10.418781814240743,50.36708333333333,14.001573352326506
252,27.21875,9.105536448872146,34.074999999999996,9.904207713632758,36.48708333333333,10.419261210213833,60.6515,25.838105127484628,20.7428125,5.947284287342808,33.50909090909091,6.822226217501922,52.33208333333334,15.58786623409003
253,26.225416666666664,8.618641060624585,33.874583333333334,10.119511063616988,35.316250000000004,13.136265372425399,52.69611111111111,24.020979344997794,19.059472222222222,5.977033154510081,28.75909090909091,9.213791892535943,49.39041666666666,16.552433810054396
254,26.344166666666666,9.037282641161106,33.204166666666666,9.912188770997252,34.9,11.788825585937396,51.973333333333336,21.739536389358502,19.747430555555557,5.963610812663708,29.974999999999998,8.010712935758615,43.759166666666665,15.56440250579247
255,30.42,10.278560633457012,31.810000000000002,9.15216106577638,33.52708333333333,10.156136067365411,50.67,22.321387352342892,19.567868055555554,5.798725345730334,30.629166666666666,8.615228133781569,42.29625,12.787806968562569
256,22.53833333333333,9.52767441247574,29.18625,8.564318197945017,30.045833333333334,10.213732834071838,45.33,17.69515941342905,17.495055555555556,5.36853573530286,27.429166666666664,9.300373025088676,36.807916666666664,10.756650916957161
257,28.28,12.283775330232817,31.52125,10.801105544260775,32.16583333333333,12.45699416485327,38.91615384615385,21.268209272080846,18.56640277777778,6.8419855158656695,26.8125,10.850658665641495,44.48708333333334,18.32541273730973
259,30.331304347826087,10.30829291234967,34.84666666666667,11.445769929339061,37.102916666666665,12.669433081296468,54.43111111111111,18.19764575738057,21.38736231884058,6.448559836998016,28.558333333333334,11.14259031108026,47.84166666666667,13.443398466118621
260,29.579473684210527,10.08690816723683,31.795416666666668,9.459043512251473,34.11875,12.410629494772687,58.583333333333336,25.854006781670545,19.546227272727272,8.021848717761346,28.143478260869564,11.444563063543098,48.82086956521739,17.223542533152237
261,30.121052631578944,9.271395612753624,30.511666666666667,10.303151340062511,34.70333333333333,10.86171203843101,35.20666666666667,25.982201119227756,19.27831884057971,7.4951225869371045,27.599999999999998,11.474016013508997,43.619166666666665,13.665552667570564
271,38.335,11.251288235420938,48.68208333333334,13.354659495982037,36.8,,84.27458333333333,20.183802584631128,,,44.925,13.248669247969975,65.71166666666666,19.524137717788932
273,35.1275,9.725991734388389,44.740833333333335,10.861030024284336,37.5,10.606601717798213,79.57291666666667,19.802827307838086,6.316666666666666,,43.523529411764706,10.62647221634282,61.6175,14.881056896196121
274,35.24173913043478,10.614626123751863,40.56583333333334,11.522023869875074,35.0,,74.4375,24.575835471666775,,,37.7875,13.949044172750094,62.054545454545455,17.376846589718095
275,32.004347826086956,8.70664105260877,38.96782608695652,9.761903668911444,31.366666666666664,1.096965511460288,73.24,18.52165145788228,23.442875,10.076506105030761,32.51052631578948,10.461723606495895,59.55434782608695,16.1772657050473
276,29.40291666666667,10.049262780300664,38.29291666666666,11.99218748554265,28.660000000000004,7.781902081111021,74.54416666666667,21.174647456983465,19.168333333333333,19.542074409392217,31.966666666666665,13.567768178051,55.53666666666667,15.469953673707842
277,28.049166666666668,8.070920919743521,34.27708333333333,9.599701752236058,29.733333333333334,0.46188021535170154,67.06416666666667,16.994779484010518,26.912958333333332,3.8476853801632767,31.727272727272727,10.026022418742416,48.76625000000001,14.024458700706635
278,23.01111111111111,6.646887324989878,28.044444444444444,7.184029355297609,20.0,0.0,53.199999999999996,22.374911545448995,,,28.100000000000005,8.524083528450435,41.4375,10.694048745513957
279,27.95,6.442735921473589,34.34285714285714,13.119668985371325,37.518181818181816,16.022160789470203,70.26428571428572,14.804344847835257,15.774583333333332,9.433955546954033,29.985714285714288,6.373726979122624,48.300000000000004,11.482963970093328
280,32.950833333333335,7.514529067177085,38.37583333333333,10.045600774843498,35.50565217391304,11.668012149028703,68.63684210526316,20.46126233008,23.590425925925924,6.7749971604128385,34.175000000000004,7.817219009563328,56.87041666666667,15.579553624003111
281,30.118333333333336,8.331638842214744,37.57541666666666,10.139678829990736,38.370416666666664,11.738919096661798,66.76434782608695,20.489503926309318,21.691413043478263,6.783881522758347,34.74782608695652,9.207056067110967,54.606249999999996,17.181115217258036
282,26.625,8.232979280071518,34.82666666666667,11.517307077561169,34.917391304347824,11.53437322149098,54.34708333333333,16.481197318041914,20.6253125,4.770153605602726,31.349999999999998,8.563420689948817,48.565,13.718294037683684
283,26.76,9.640221447934554,32.32375,10.059097034633572,32.86086956521739,14.290451647879964,58.45363636363636,21.33731775562076,17.661381944444447,6.148978614662183,28.108333333333334,10.098037547902097,42.240833333333335,15.860377186333041
284,29.054999999999996,9.072907112842104,32.43541666666667,9.942184161732126,37.621818181818185,13.681354234126593,55.178636363636365,17.81609018501308,17.89211111111111,4.962796699332443,28.400000000000002,7.885209048537041,47.675000000000004,14.637846123335043
285,26.81833333333333,9.358819447412976,30.01125,8.250751382120615,30.335416666666664,8.489427685511918,51.73833333333334,22.4565659356721,18.0090625,5.702070383974431,28.191666666666666,9.85966383881787,42.95375000000001,13.754257463402569
286,26.645416666666666,10.228000773310518,31.12125,9.733260909622356,33.57416666666666,12.350790475201125,59.4,28.957523751491284,18.245479166666666,6.920301124091192,27.020833333333332,8.80093765590851,41.45291666666667,12.335297701476765
287,28.797272727272727,12.618079690069129,34.745,12.951377297918686,36.225,14.763544407704435,57.972727272727276,18.12015954174195,19.216201388888887,7.715953705909406,28.854166666666668,10.576305723343252,51.474583333333335,19.99876669657551
288,24.806250000000002,11.136188096745084,30.102500000000003,10.641474746603906,31.4825,12.035337191136266,48.39739130434783,27.19332542060331,18.210430555555558,7.207534430540832,29.275000000000002,10.771066315143427,47.13791666666666,17.88894144173425
290,28.91217391304348,9.486934056193354,34.57333333333333,10.277043927319664,35.63041666666667,10.972228769337008,41.357692307692304,20.61375841270669,20.232020833333333,7.529995298725121,30.0,9.467105521568971,50.37875,14.152577062146666
292,24.23478260869565,10.26933558511376,31.141304347826086,12.033724695185844,29.709166666666665,10.355607561655399,38.807647058823534,15.047977243392117,19.66290579710145,6.801872530879162,29.586363636363636,10.314774214667382,42.505,13.732764058835796
301,35.59428571428572,12.499582621603238,45.068260869565215,12.64035156738275,,,79.17157894736842,22.359652467771774,,,40.40625,13.7157558425824,60.63235294117647,20.752642461085458
303,38.2975,11.5916185049896,48.817499999999995,12.201206729343365,30.024285714285718,8.975622275814377,89.00875,27.569083552682393,15.0,,44.852380952380955,19.73095585742412,70.06347826086957,16.32245932023939
304,34.89958333333333,12.07457352894077,44.08625,12.788715070411643,21.7,,88.19541666666667,26.54220232321852,11.083333333333334,,34.13478260869565,10.472544567740933,63.74583333333334,18.325041293426796
305,31.449166666666667,12.894251134472313,38.49333333333333,14.116993049287203,,,78.39954545454545,24.625456529927714,,,34.833333333333336,15.601825844976277,57.568333333333335,20.937919556687547
307,31.40875,8.619727279303286,37.76583333333333,9.814902119898514,37.35,15.501967617047846,72.39375,19.0670648917697,23.557000000000002,11.874476729523705,33.949999999999996,10.935741162930327,53.844166666666666,14.879471974229599
308,32.74208333333333,9.524792353855174,40.70458333333333,11.455822130620124,34.59473684210526,8.97462309231551,79.7375,25.47535010639654,17.756196078431373,6.045365019547371,35.829166666666666,10.694064959701658,58.592083333333335,16.683022346129288
309,35.66375,8.731062394890916,45.03375,13.500433427019711,43.1,,82.9504347826087,27.434679526312358,16.67888888888889,15.263994732218208,40.983333333333334,10.4203257341504,59.72208333333333,17.17633432046564
310,33.604166666666664,8.431971720863947,42.73875,12.403797564525922,37.75,16.057350341821653,70.1895652173913,26.266185395997592,22.270679487179486,9.344639884284016,36.641666666666666,10.105010236712182,56.340833333333336,15.953535226772907
312,30.455416666666668,7.447457096898573,36.57375,9.562291799381661,37.67086956521739,11.231095596619026,65.84166666666667,21.230468807756026,22.447708333333335,5.967080187728959,34.891666666666666,9.313427271216106,55.184583333333336,14.92871379158347
313,27.265833333333333,8.484464532650076,33.77708333333333,9.942467316545715,36.42636363636364,14.36841395146032,57.28473684210527,20.868902534212385,20.92384210526316,7.461808885728782,31.566666666666666,8.871285709801457,48.85208333333333,15.16235669968247
314,29.05,8.09288898811253,39.807916666666664,34.84529697904684,33.344,11.958103900238068,48.78458333333333,16.959285510782344,18.47130303030303,7.687458618431778,35.256521739130434,10.687495926079247,45.91041666666666,12.881387475621617
