RM,Canola_mean,Canola_std,Spring Wheat_mean,Spring Wheat_std,Durum_mean,Durum_std,Oats_mean,Oats_std,Lentils_mean,Lentils_std,Peas_mean,Peas_std,Barley_mean,Barley_std
315,31.920416666666668,11.761242347557125,35.599583333333335,12.250382240413233,46.724444444444444,19.937649128665537,48.660000000000004,24.583712194523386,20.977309523809524,8.131997574104291,31.104166666666668,11.92201030490013,43.2475,17.372650232102078
316,31.110833333333332,10.643199468559079,36.982083333333335,12.672490568556166,36.88166666666667,13.841906021890214,51.25928571428572,21.019055992959455,21.258097222222222,7.442536558358584,32.34166666666667,11.649143154407712,46.930416666666666,17.4007664696669
317,29.37125,9.480996697054863,31.970416666666665,9.257267640436172,31.55541666666667,10.692512609569233,55.35260869565217,18.797014322248895,19.676194444444445,6.891215548852085,29.0,10.607298553764558,46.522083333333335,15.834015662261855
318,31.37826086956522,9.874677740276303,34.854166666666664,11.195386051431173,35.31,12.412516474002818,53.939499999999995,22.090565853704202,20.62288888888889,8.055048658930966,30.608695652173914,10.016210181658632,50.3725,16.810427987723422
319,27.854166666666668,9.62189076450455,34.913333333333334,9.627686374593653,34.89,11.905888933815392,49.06666666666667,13.42013412749664,20.298222222222222,6.567011473266671,29.683333333333334,10.088980931287562,52.46541666666667,16.194671689268304
320,27.47375,10.814137611599394,31.0975,9.598311558946644,33.69166666666667,12.547750765589917,39.36666666666667,24.168812861858047,19.899992424242424,8.038545706161388,28.382608695652173,10.107362400921286,47.29083333333333,14.241338150568593
321,26.075000000000003,9.49031909483233,33.21958333333333,10.011244755672044,33.468333333333334,10.292389196018524,42.234117647058824,17.57018890721708,19.889978260869565,8.295113481743995,28.960869565217394,9.146918961170117,46.60125,13.507496891823022
322,26.4135,8.286267825365302,27.845416666666665,9.583986634946887,31.02130434782609,10.163100504162474,53.36538461538461,17.704394282863138,20.695515151515153,6.985635568974756,26.4375,11.600510046258023,39.50772727272727,14.497120217089483
331,35.4975,8.826760817068687,45.97125,9.249731987891652,,,73.855625,18.680422896265853,29.983333333333334,,42.209090909090904,12.856940113841592,56.14000000000001,16.870703074330432
333,37.314166666666665,10.235447746909275,50.63958333333333,11.763627242725647,42.0,,92.51235294117647,21.023147221994307,,,46.69285714285714,16.70939230519145,71.22541666666667,17.3588501370255
334,35.89791666666667,10.567478403992155,46.88791666666666,12.021060858620862,,,97.64791666666667,25.18311770234466,27.0,,39.23684210526316,11.760584382981984,64.62416666666667,17.872524435852505
335,32.6175,11.157197033851016,40.31666666666667,11.217583118234192,,,84.38833333333334,22.404379359686654,,,37.04375,15.320877640222397,61.66416666666667,19.504450978456546
336,33.705416666666665,11.079317189432656,39.96041666666667,12.636354551079188,,,86.76791666666666,20.278888353712066,,,31.358333333333334,11.361985308251704,63.75458333333333,16.437155413261443
337,32.98583333333333,10.763226813984518,42.15083333333333,15.04661074553124,33.233333333333334,8.182879921489976,84.72583333333334,23.151230771427336,15.185952380952383,6.888773197313231,34.625,14.557449908074112,62.064166666666665,15.718479823793857
338,36.70875,11.346552172164557,47.46041666666667,14.436020612453712,42.3,,95.55166666666668,28.68876051191729,5.0,,35.09583333333333,11.510315946506674,66.60666666666667,18.22613094640117
339,30.931250000000002,9.87048270371555,39.72541666666667,11.707100401843343,28.480434782608693,10.913239864853429,74.74333333333333,19.853579606418734,16.263985507246378,9.672208217507038,35.1,10.866982301808818,57.33041666666667,15.559704221835789
340,30.77208333333333,8.958992072173931,38.195,11.285683119699087,44.126666666666665,20.876660470030938,75.22208333333333,23.056624056056403,21.529,11.125472727534373,34.78333333333333,10.762118211848314,54.974583333333335,16.108611517950013
341,30.13083333333333,9.17479719793241,37.255,11.42634256215987,33.10857142857143,12.731713799160591,67.49916666666667,21.61926172505046,15.360714285714284,7.03211665734718,32.5875,9.794333432720387,51.280833333333334,15.705070052767
342,29.87125,9.24466723482293,37.1725,11.529963705210795,37.12466666666667,15.896495061430846,76.68285714285715,22.36586889500543,22.371587719298244,8.637099310598268,32.24782608695652,10.809249808517004,52.42291666666667,14.998402372649032
343,30.720416666666665,10.058232396861555,37.35208333333333,11.551174598344934,33.141000000000005,12.653642662552905,71.0025,24.813043247803996,22.705666666666666,7.513988797502289,32.81666666666667,10.747160056282883,54.44,14.531828635043178
344,28.21291666666667,8.946697947660168,32.3375,9.610412944120647,29.86208333333333,10.49343272021235,62.92458333333334,21.092389721571774,17.342604166666668,5.409448209560219,31.804166666666664,12.147480653694576,45.84125,14.960708630188323
345,32.04,9.092481844191745,37.593333333333334,11.792650130545262,37.86363636363637,17.592854954627047,67.94863636363635,21.717859294545175,22.691993055555557,7.5935656498732635,33.737500000000004,12.069069792331714,51.5575,17.662337294244274
346,31.281666666666666,10.735925737880054,36.79333333333333,12.00387570262446,35.33291666666667,12.73220513677531,64.29681818181818,16.625053207609415,21.504847222222224,7.402086092551061,34.15,11.741861196072199,54.221666666666664,18.77415306181362
347,30.54875,8.428463840901928,37.39875,10.416757950324671,31.93541666666667,10.585379161501663,52.01695652173913,16.776408607647554,24.057125,8.199464949883742,33.61666666666667,11.237927499888652,49.83625,14.189223961529216
349,29.354166666666668,9.934519929613309,36.630833333333335,11.534640800900437,36.49590909090909,13.94724094889667,56.660666666666664,30.84480842324469,21.337027777777777,7.58890199912576,30.645833333333332,11.05712358093451,46.687083333333334,17.40928574794564
350,28.753333333333334,11.131389876368095,36.95125,13.375629140018212,32.68545454545455,15.190682522448935,57.278571428571425,24.877273489346386,19.988116666666667,6.279626818283119,30.304166666666664,10.281578256730592,47.815,16.784676241195097
351,29.635,7.548320861362943,36.54666666666667,9.699705807581134,35.76,11.026621092940156,72.161,26.893918291179357,20.6999375,8.417735600300956,32.25833333333333,9.793916331144008,52.682500000000005,12.846473124524508
352,28.322916666666668,9.553711538803475,34.06458333333333,11.41282268143911,33.946666666666665,13.031480167744526,52.72826086956522,17.935734177175696,23.767611111111112,7.882007830190552,31.8,11.098730476131863,48.53,13.575747877549235
366,31.019166666666667,9.657972564569178,43.225,10.806398265761858,45.685,20.060619382262356,91.61041666666667,21.072246012059416,10.0,,32.47083333333333,11.376691624494379,61.262499999999996,15.923728602582237
367,33.788333333333334,11.714956871143556,44.23875,13.596436333769995,28.8,,94.22083333333335,26.16642537043734,6.183333333333334,,31.895238095238092,11.730365560820184,63.262499999999996,17.32812046055925
368,35.53041666666667,11.15414427921072,49.80416666666667,16.12921867070864,,,96.23625,30.728458246317075,6.475,0.6717514421272206,34.665217391304346,11.56548975874709,66.78708333333333,19.11320519594552
369,36.29666666666667,11.672068356128872,49.177083333333336,15.551603154929264,60.25,7.424621202458749,102.39458333333333,27.070754953120243,13.75,1.7677669529663689,39.34583333333333,11.438454561417954,70.15916666666666,18.098062090988513
370,34.04875,11.118807925039132,42.927083333333336,12.204490434891673,50.80391304347826,17.74355420456332,87.73166666666667,25.533862199843167,24.66135185185185,16.177399619454633,37.11666666666667,11.682676385838638,64.56750000000001,18.603377030972677
371,30.560000000000002,9.749732660771873,38.88791666666667,11.911278170075942,42.48791666666667,13.089710190157717,74.1675,20.225695935788135,23.478651515151515,6.80531871465847,33.733333333333334,11.104236037252383,59.48833333333334,16.332649527241752
372,27.97,8.550405533225232,34.94166666666667,10.072481955983994,33.111176470588234,9.12157461896858,64.13565217391304,20.838105573048573,20.42457246376812,6.708978965510464,33.108333333333334,10.679680693267235,49.65833333333333,15.08207795240161
373,28.385833333333334,9.161335538041367,35.711666666666666,10.954733607249294,32.5,14.54362894387583,72.31913043478262,27.778720913194018,18.629843137254902,7.7247332265763635,28.513043478260872,10.286942488939609,52.615,16.23209515261287
376,27.02125,9.014185589825965,32.52291666666667,10.292964029592873,31.9,9.498784884695215,52.93304347826087,19.709926764031323,22.309631578947368,9.368886471605697,32.479166666666664,11.409758567985133,50.755,17.70814207228341
377,30.975416666666664,10.677996872548004,39.33708333333333,12.379778560626395,,,53.46476190476191,15.729770379458062,23.4295303030303,9.4934886421993,34.82173913043478,12.244292047604693,54.50125,18.06298889815256
378,28.086249999999996,9.247975953641445,34.089999999999996,10.23601527429752,27.05857142857143,7.8989988237486415,57.819545454545455,19.66369932673202,24.336227272727275,6.182885969900053,33.0625,10.655425745885847,47.125416666666666,12.968603216386025
379,30.947916666666668,11.421346520466832,39.038333333333334,12.981135699851961,39.689473684210526,15.024855508155,59.2555,22.709129273673643,23.27863888888889,7.781866825140289,35.37916666666667,10.541181320098255,54.23083333333333,17.235916725324437
380,32.22625,11.39579854404779,39.91708333333333,13.515285864263232,39.349999999999994,1.4849242404917484,73.33636363636364,32.08947717639765,28.20415476190476,12.098749958291814,35.09583333333333,10.871201652178055,58.529583333333335,19.20060449210698
381,30.64916666666667,10.330453046450941,38.766666666666666,12.824221195665734,33.47666666666667,9.774994381150055,62.87842105263158,23.00688743812694,22.71677777777778,11.004205398800709,32.59583333333333,10.321251995452062,53.1908695652174,18.85231428114174
382,29.907916666666665,9.038830714666902,35.96208333333333,10.805599184306443,29.158125,9.465054476863829,55.99173913043478,16.715021184598633,26.13358823529412,9.592021040752666,35.641666666666666,12.89404704797382,50.78041666666667,15.947390267394214
394,32.93125,7.669800922817501,46.020833333333336,10.704552025095253,,,86.32666666666667,21.770783706343824,,,31.647058823529413,10.170798742420555,59.7304347826087,20.207916198240206
395,32.98916666666667,9.401527589412943,43.06666666666666,11.166152140428158,27.0,6.271629240742259,86.74333333333334,25.110853130221138,,,36.4625,14.407902798238135,61.90291666666667,14.733714511184935
397,33.089166666666664,11.218533933771756,42.307916666666664,10.460681239420003,40.0,,85.92,26.479420885562856,14.8,14.42497833620557,32.06521739130435,12.919668187958873,57.218333333333334,13.196392018989151
398,35.07833333333333,11.31313844383049,45.470416666666665,14.223730165425682,62.5,,93.45625,29.19685552045988,18.75,10.12778996768938,33.8125,11.697949002691251,63.24,19.00463124334835
399,34.483333333333334,13.215124953485375,44.61041666666667,14.59274193598122,26.566666666666666,7.470943715488695,87.55,30.57587966668014,12.741666666666667,3.622978363476964,36.17916666666667,12.230396174274572,60.50125,18.646864362232012
400,33.29291666666666,10.516937262533132,43.125,12.305946247382941,59.87583333333333,10.614426253781676,88.36708333333333,21.992655390452246,8.116666666666667,,35.55833333333333,11.690535624530032,61.356249999999996,15.179438270095906
401,32.982083333333335,9.997101309952264,41.25791666666667,12.341521285681415,63.89625,11.532535265190269,85.18434782608696,23.396232568919558,26.359983333333332,8.659929383586434,38.270833333333336,11.044474485762851,63.973749999999995,15.82903545977949
402,29.955833333333334,9.686640247029015,35.50666666666667,10.499350980631743,30.0,,77.1975,25.955524208856232,18.013208333333335,7.240163454704971,32.583333333333336,10.446787176871204,56.06458333333333,17.199383957412334
403,34.895833333333336,11.398083712573818,44.37041666666667,12.464817087957284,,,86.34666666666668,27.1180125709297,22.710666666666665,11.783444642163031,37.30833333333333,12.660857745057392,64.27625,20.1323794598997
404,35.52875,12.650167660858335,46.62833333333333,15.190660364804442,44.919999999999995,16.065715047890023,87.06588235294117,30.455448211039254,24.670833333333334,13.576492726468492,39.80416666666667,14.82428909261585,66.38166666666666,22.517279290950466
405,30.140833333333333,10.770530210462843,36.76291666666666,12.189320514345715,31.54,17.77661385078722,59.95416666666667,22.499529834057046,19.86517647058824,8.469269059835328,34.145833333333336,13.322389757118646,50.055,17.495228666323754
406,30.772499999999997,9.737220498863023,36.67958333333333,11.762839970290623,34.416666666666664,6.773515089424889,66.17583333333333,23.25764968436363,24.360141025641024,6.446879552330004,32.454166666666666,10.977525624683356,51.80666666666667,16.461720198207054
409,33.839999999999996,10.629387073825912,42.04625,12.878136447854756,43.91857142857143,18.384298036251327,76.27333333333333,26.568890383903582,21.926454545454547,9.05474315255171,33.862500000000004,9.929613701492597,56.10166666666667,17.697976220993198
410,34.74708333333333,11.471662052798763,44.187916666666666,14.734231948872953,28.299999999999997,9.899494936611662,70.47562500000001,26.327916481370117,24.775347222222223,8.149825756474838,37.32083333333333,11.712719921991413,52.25521739130434,14.28925657127353
411,32.043749999999996,9.589445653153396,39.435,11.493526722539915,27.25,18.738329701443508,68.85238095238095,18.841053819986264,15.99611111111111,5.59672779729701,38.804545454545455,11.60260550675815,56.405,15.805283651499199
426,33.24458333333333,10.837930966975549,43.9475,13.721633268864808,,,88.35958333333333,27.565385426869764,10.214666666666666,,33.233333333333334,10.69683845541179,59.21416666666667,14.563528274326293
427,34.404583333333335,11.448216864824756,46.48500000000001,13.75105908964675,50.9,,100.24458333333332,30.407533674513406,14.974722222222221,10.483575535976193,36.52916666666667,12.218463546996215,64.89833333333333,19.148962888630415
428,33.6425,9.328440034553518,43.70250000000001,11.709748539980064,38.7,,97.49083333333333,24.032905506855574,47.25333333333333,,32.887499999999996,11.695086761021743,62.173750000000005,15.62798376728216
429,32.11375,9.894228362601316,42.93208333333333,11.33774265515375,,,93.33869565217391,25.749642946217868,,,32.275,14.961871831280074,60.49375,20.14766311025544
430,31.604166666666668,9.96735144998591,41.49666666666666,11.616351918053187,53.03333333333334,28.993505019802857,87.89541666666666,27.428571263519554,,,34.041666666666664,11.976023752796095,59.24916666666667,18.00361097033077
431,35.22083333333333,10.97588737292746,43.34833333333333,12.941763426199312,40.46666666666667,19.975051105483224,87.5391304347826,28.17171613726393,30.333055555555557,7.705625064775011,38.020833333333336,12.829788000778793,62.517083333333325,18.15332296306793
434,36.103478260869565,11.701684264434157,42.4175,14.572477110307457,26.2,,83.18954545454545,33.86566437548618,29.74127777777778,10.767352160152502,36.804761904761904,16.233683383338363,59.633043478260866,13.624142820336727
435,29.23375,10.007394141333696,36.145833333333336,11.244287792964679,,,67.86916666666667,26.240448849002217,26.06843333333333,12.148556709531027,32.70909090909091,12.417112197474712,51.84916666666667,16.471197500529506
436,31.044166666666666,7.829573211016465,37.808749999999996,10.34796485452259,49.56,,76.42166666666667,27.247498755038,21.9395625,10.373108008377827,33.78333333333333,11.651708837787687,56.6325,16.581583353882078
437,32.678333333333335,10.594633041090301,40.72666666666667,12.056956017411569,,,78.4865,27.752566932011703,21.598655555555556,8.361357987712118,34.55416666666667,10.718329654368265,58.099999999999994,15.391138896187611
438,33.29083333333333,10.203966371472662,41.032916666666665,13.414731188597065,28.766666666666666,7.689386624865903,73.8,33.60524493225011,19.63075,8.19014426446277,34.045833333333334,10.956037809936294,59.24458333333333,17.869897199083074
439,37.17333333333333,12.785376043734894,45.86208333333334,16.327052498754984,,,75.01285714285714,37.199569565039,23.222020833333332,11.336366027166065,39.025,13.121447759464193,62.04549999999999,21.642850886001234
440,35.227916666666665,11.261255231281188,43.64208333333334,14.657594849611659,,,75.18333333333334,17.756383442051938,19.726666666666667,4.591304583424822,37.582608695652176,10.69811589928182,62.58521739130435,14.40531147925061
442,35.67875,10.001137027749698,44.87875,12.72350386267392,,,76.54739130434783,17.286165571291473,,,38.65909090909091,9.262554367986908,59.5575,14.620868424216832
456,33.73791666666667,9.134023818842843,42.21375,11.063071282227742,32.5,31.81980515339464,87.47416666666668,23.52287358899967,16.133333333333333,12.539360253041444,33.86666666666667,10.19751319500587,54.12041666666667,16.03481605462929
457,30.78458333333333,9.555500113941509,41.10875,11.229086188574511,,,90.45,24.183041668653388,19.889875,6.676261129156239,33.82083333333333,10.25246435557417,61.16375,14.822647129807235
458,32.31333333333333,10.441357427439032,43.428333333333335,12.462309321437516,34.95,,91.79083333333334,27.296512743773974,18.683333333333334,,34.8,14.22443480263963,60.78,15.881176443116276
459,31.74208333333333,10.291553302784664,41.03875,12.067216930863625,38.3,,91.55125,24.699078545125133,12.341666666666667,10.8069486391344,36.71304347826087,13.553674588895074,61.87291666666667,19.814932989643392
460,32.529583333333335,9.621097957395357,42.47166666666667,11.645308316961874,50.0,,89.68217391304348,24.639210981412557,33.75,32.668333290818495,36.81,15.947773314297221,62.19083333333333,16.384993377203863
461,32.02166666666667,9.549369961765368,37.501666666666665,10.888412135870851,,,79.87583333333333,25.622573762834282,13.333333333333334,4.714045207910318,35.5625,11.350916932890982,56.94916666666666,16.32451794791761
463,35.262499999999996,11.565095255157631,39.86166666666667,11.606559115119074,30.0,,76.95652173913044,27.364802643458166,21.137666666666668,14.619668403292263,37.32608695652174,11.905354692562971,59.88958333333333,18.37644699518018
464,35.19375,12.897874382508013,45.909166666666664,14.834378378754467,,,94.52166666666666,32.54845119759647,32.20425,10.4737892445327,38.1875,14.655561713234837,58.281666666666666,17.015437662328285
466,30.38083333333333,10.79015449648294,39.318333333333335,11.721549336183326,,,75.88666666666667,21.525687317545835,16.11913636363636,9.702106236625514,34.03333333333333,11.511154011074069,57.94708333333333,17.0802562039553
467,29.75125,10.145729156088075,38.42041666666667,11.402253964502567,,,76.57666666666667,25.318492754552327,20.91251515151515,8.035688562923717,33.766666666666666,10.829334825076893,58.31458333333333,16.879035872725478
468,34.75541666666667,11.127296628275134,44.73208333333333,14.348292423526033,,,82.59416666666667,28.764249386236784,24.7765641025641,10.098041066110955,34.96086956521739,12.415193738847675,60.59916666666667,16.503516072450232
469,36.196666666666665,11.668048822889514,45.07818181818182,16.457642785666664,,,77.54615384615384,33.436148486944866,19.823888888888888,10.972237229244307,34.483333333333334,14.162429585516247,57.86176470588235,22.878102039749194
470,36.00642857142857,9.990351966651748,45.805,6.989923241572608,,,77.75625,14.466435968919823,18.5375,8.168156043327537,38.98461538461539,9.558577836499017,65.405,13.486516161774997
471,35.42916666666667,9.303254183660524,47.07,15.164653123227913,44.373333333333335,11.784911256913787,84.07375,29.05229839182824,18.683333333333334,,39.387499999999996,11.877611840916433,63.63666666666666,15.96106558136873
472,34.003750000000004,10.059392242208705,47.06875,14.55044099510987,,,88.53666666666666,23.645560541745112,8.616666666666667,,38.88333333333333,11.780074062905385,61.75,15.733749104061788
486,31.81041666666667,8.924739664534206,44.70333333333334,10.210651585334865,28.0,,92.24333333333334,24.817787041216807,18.467750000000002,9.21749044615724,34.329166666666666,9.934108093995576,61.818333333333335,13.557937725270715
487,35.14958333333333,8.718805003462677,43.822916666666664,10.294616355445068,20.7,,93.63,21.179400985083515,16.666666666666668,,37.19583333333333,8.583577807127662,64.71458333333334,16.06136303143467
488,31.897916666666664,8.305768021533964,40.775,9.792361264293453,40.01,,93.05833333333334,23.100088964004613,14.866666666666667,,31.21666666666667,8.048476316328003,60.42458333333334,12.330883102183318
490,30.860416666666666,10.886134970752902,40.447916666666664,11.99438273568694,,,89.17136363636364,34.738034636877494,20.97222222222222,4.122779986224685,35.39545454545455,11.495816103208501,57.46,15.604524148882065
491,32.375416666666666,10.695208996135348,42.52,12.498276402907656,,,87.27761904761904,18.92798877450056,30.079566666666665,10.045698444829231,34.58095238095238,10.044332683041667,56.38375,15.173157022246194
493,36.69958333333333,12.373554365861395,46.01541666666666,13.85221406856858,,,100.91416666666667,33.2023641008296,32.81666666666667,,38.391304347826086,11.798417191358503,66.815,18.12383921320444
494,33.2425,11.283230438594913,44.10333333333333,13.020063336073385,49.540000000000006,3.3092597359530447,89.86333333333334,24.46313262791612,26.663444444444448,3.507298427459413,38.52916666666667,10.514440553112067,62.310833333333335,15.509353395729402
496,34.767391304347825,11.029400468908424,48.321666666666665,14.691856563258517,,,98.15583333333332,30.0505832854722,15.5,,35.12083333333333,10.532805033990613,61.803333333333335,15.124541435137411
497,32.05416666666667,11.088892176865322,42.8375,14.612958290503672,,,89.44478260869565,30.798596613477116,,,33.733333333333334,10.251560503339148,58.51624999999999,17.09274186479518
498,32.29304347826087,9.863583819826898,42.77,17.17339459216441,,,89.26173913043478,30.3973417875155,34.344944444444444,6.690282049222451,33.15833333333333,11.543261413394875,58.003750000000004,17.99474242358874
499,35.24125,11.72584485229103,46.723749999999995,15.956023480995722,,,80.54875,29.527673580307972,24.833809523809524,10.035331183258076,39.641666666666666,12.917460938646157,61.70458333333334,17.435478068324212
501,35.28041666666667,10.877238491921785,43.604166666666664,13.900885150630321,,,77.62478260869565,27.688038419893562,34.65133333333333,7.992192245491152,39.80416666666667,11.63964287389798,59.185,18.208979629030146
502,34.614583333333336,9.590366533851729,44.005833333333335,13.29216667543468,30.9,,91.88347826086957,26.518575240882083,19.0,,35.12380952380953,13.078107843335165,58.98041666666666,14.669306162770669
520,31.642916666666668,11.245616529261008,41.91416666666667,12.70515982708931,,,89.89095238095238,27.6480398771345,11.116666666666667,,33.743478260869566,13.712331082475183,58.897083333333335,16.70324714048834
555,34.17176470588235,12.30970563990774,45.965384615384615,21.63547804547915,,,74.84941176470589,25.576125945544472,,,,,47.779,23.750119742388204
561,33.49363636363636,10.563191051704269,44.94608695652174,14.381770259960234,,,77.9945,19.927426082240476,21.083333333333332,17.206265008872656,33.79047619047619,13.260049199075574,56.21304347826087,18.604492965357153
588,31.999583333333334,9.736271261612945,44.59625,12.50802448952011,31.25,14.361406616345072,78.48291666666667,20.325299180463805,20.65952380952381,7.235738573111433,37.920833333333334,9.63399683036777,64.08708333333333,14.686782131701207
622,33.3025,11.868385938391487,48.81625,16.47061013956572,,,79.00041666666667,26.985071795695497,,,38.641666666666666,12.640012826038754,56.91565217391304,15.653868771325556
